수출입 실적_시도,,,,,,
,,,,,,
"통계기준:수리일, 조회기간:201908 ~202007 ,검색기준:전체",,,,,,
,,,,,,"단위:천 불(USD 1,000)"
기간,시도명,수출건수,수출금액,수입건수,수입금액,무역수지
총계,,"10,652,574","508,312,929","28,079,911","475,749,723","32,563,206"
2019.08,강원도,"4,138","169,239","31,821","355,993","-186,754"
2019.08,경기도,"196,484","9,169,822","576,604","10,000,356","-830,534"
2019.08,경상남도,"39,920","3,023,712","92,060","1,777,717","1,245,995"
2019.08,경상북도,"38,231","3,311,092","58,833","1,332,702","1,978,390"
2019.08,광주광역시,"9,581","993,482","40,129","508,339","485,143"
2019.08,대구광역시,"17,458","577,634","69,686","346,268","231,366"
2019.08,대전광역시,"6,841","297,802","46,307","230,177","67,624"
2019.08,부산광역시,"40,945","1,119,185","120,053","1,096,526","22,658"
2019.08,서울특별시,"141,338","4,579,328","684,746","13,459,843","-8,880,515"
2019.08,세종특별자치시,"2,531","110,615","12,138","73,027","37,588"
2019.08,울산광역시,"21,010","5,680,254","34,207","2,712,435","2,967,819"
2019.08,인천광역시,"191,665","2,949,620","114,706","3,245,004","-295,384"
2019.08,전라남도,"16,361","2,699,961","31,796","3,278,522","-578,561"
2019.08,전라북도,"7,507","491,257","36,228","366,076","125,181"
2019.08,제주특별자치도,600,"10,763","16,625","35,553","-24,789"
2019.08,충청남도,"37,150","6,990,525","56,696","3,054,586","3,935,939"
2019.08,충청북도,"22,352","1,845,775","42,586","584,126","1,261,649"
2019.09,강원도,"4,047","167,780","32,657","383,271","-215,490"
2019.09,경기도,"195,045","9,306,821","581,028","9,629,871","-323,050"
2019.09,경상남도,"40,553","3,304,640","94,978","1,680,578","1,624,061"
2019.09,경상북도,"38,469","3,222,361","60,655","1,117,257","2,105,104"
2019.09,광주광역시,"9,958","1,049,742","42,407","474,485","575,257"
2019.09,대구광역시,"17,586","581,048","72,080","345,485","235,563"
2019.09,대전광역시,"7,338","308,172","47,899","241,971","66,201"
2019.09,부산광역시,"39,338","1,052,081","124,089","1,001,012","51,069"
2019.09,서울특별시,"144,098","4,597,624","687,781","12,661,070","-8,063,446"
2019.09,세종특별자치시,"2,443","113,396","12,586","61,929","51,467"
2019.09,울산광역시,"21,137","5,296,565","36,280","2,494,709","2,801,856"
2019.09,인천광역시,"202,251","2,923,447","117,428","2,798,807","124,640"
2019.09,전라남도,"16,147","2,848,521","33,320","2,337,040","511,481"
2019.09,전라북도,"7,382","490,282","37,478","338,889","151,393"
2019.09,제주특별자치도,629,"12,583","16,450","31,251","-18,668"
2019.09,충청남도,"36,158","7,513,966","57,909","2,612,130","4,901,836"
2019.09,충청북도,"22,258","1,840,023","43,123","531,717","1,308,305"
2019.10,강원도,"4,340","190,498","35,031","346,957","-156,459"
2019.10,경기도,"223,181","9,856,844","629,034","9,790,844","66,000"
2019.10,경상남도,"44,921","3,393,867","102,728","1,630,061","1,763,806"
2019.10,경상북도,"42,045","3,534,988","66,485","1,346,498","2,188,490"
2019.10,광주광역시,"10,703","1,139,493","44,756","434,410","705,083"
2019.10,대구광역시,"20,189","668,519","78,710","391,959","276,560"
2019.10,대전광역시,"7,950","346,662","51,236","269,300","77,362"
2019.10,부산광역시,"44,665","1,248,762","134,903","1,122,249","126,513"
2019.10,서울특별시,"171,812","5,047,095","745,224","13,121,045","-8,073,951"
2019.10,세종특별자치시,"2,713","126,543","13,705","66,741","59,802"
2019.10,울산광역시,"23,586","6,015,636","39,246","2,949,879","3,065,757"
2019.10,인천광역시,"231,469","3,123,012","127,556","3,112,566","10,446"
2019.10,전라남도,"17,221","2,545,156","35,834","2,857,451","-312,295"
2019.10,전라북도,"8,170","518,698","40,239","403,962","114,736"
2019.10,제주특별자치도,708,"14,318","17,937","33,770","-19,452"
2019.10,충청남도,"38,612","7,040,704","62,547","2,972,396","4,068,308"
2019.10,충청북도,"23,969","1,837,962","46,520","546,429","1,291,534"
2019.11,강원도,"3,936","163,260","37,049","334,023","-170,762"
2019.11,경기도,"221,938","9,677,088","668,122","9,787,735","-110,647"
2019.11,경상남도,"42,608","2,924,018","108,011","1,834,603","1,089,416"
2019.11,경상북도,"41,535","3,122,848","69,325","1,184,218","1,938,630"
2019.11,광주광역시,"9,911","1,071,932","48,130","439,018","632,914"
2019.11,대구광역시,"18,946","598,396","83,010","366,732","231,665"
2019.11,대전광역시,"7,812","344,356","54,842","266,251","78,106"
2019.11,부산광역시,"44,397","1,130,657","141,645","1,157,325","-26,668"
2019.11,서울특별시,"199,273","4,591,558","778,997","12,749,374","-8,157,816"
2019.11,세종특별자치시,"2,790","112,282","14,609","61,687","50,594"
2019.11,울산광역시,"22,150","5,286,991","41,318","2,660,454","2,626,537"
2019.11,인천광역시,"517,770","3,222,078","133,807","3,573,578","-351,501"
2019.11,전라남도,"16,601","2,862,156","37,214","2,458,007","404,149"
2019.11,전라북도,"7,815","531,653","42,052","383,791","147,862"
2019.11,제주특별자치도,712,"16,226","18,957","53,639","-37,414"
2019.11,충청남도,"38,057","6,607,866","65,219","2,882,989","3,724,877"
2019.11,충청북도,"22,666","1,777,354","49,211","535,790","1,241,564"
2019.12,강원도,"3,857","179,970","36,337","399,972","-220,002"
2019.12,경기도,"212,545","9,608,073","668,509","10,299,299","-691,226"
2019.12,경상남도,"42,745","3,102,384","105,467","1,958,682","1,143,702"
2019.12,경상북도,"38,634","3,231,301","67,617","1,181,678","2,049,623"
2019.12,광주광역시,"9,764","1,054,316","47,253","534,552","519,764"
2019.12,대구광역시,"18,225","656,841","81,415","426,705","230,136"
2019.12,대전광역시,"7,715","371,216","53,187","274,655","96,561"
2019.12,부산광역시,"42,453","1,235,808","139,813","1,158,610","77,198"
2019.12,서울특별시,"183,065","4,809,529","794,391","14,085,698","-9,276,169"
2019.12,세종특별자치시,"2,532","118,580","14,830","114,024","4,556"
2019.12,울산광역시,"23,057","6,060,516","40,572","2,749,851","3,310,665"
2019.12,인천광역시,"218,133","3,498,654","136,697","3,775,318","-276,664"
2019.12,전라남도,"17,464","2,522,972","37,366","2,860,269","-337,298"
2019.12,전라북도,"8,399","526,870","41,590","423,305","103,566"
2019.12,제주특별자치도,805,"17,242","18,868","34,876","-17,633"
2019.12,충청남도,"36,619","6,704,907","65,116","2,822,360","3,882,547"
2019.12,충청북도,"22,677","1,969,160","48,104","587,574","1,381,586"
2020.01,강원도,"3,180","142,142","38,150","253,802","-111,660"
2020.01,경기도,"180,196","8,602,265","655,629","10,004,751","-1,402,486"
2020.01,경상남도,"40,244","4,407,238","107,505","1,661,970","2,745,268"
2020.01,경상북도,"35,141","2,757,585","67,966","1,209,296","1,548,289"
2020.01,광주광역시,"8,450","1,049,003","47,831","477,903","571,099"
2020.01,대구광역시,"16,684","566,354","82,359","382,893","183,461"
2020.01,대전광역시,"6,889","461,000","53,437","391,608","69,392"
2020.01,부산광역시,"38,168","962,383","140,627","1,108,797","-146,415"
2020.01,서울특별시,"155,188","4,288,846","747,672","13,311,618","-9,022,772"
2020.01,세종특별자치시,"2,435","102,309","14,885","135,759","-33,450"
2020.01,울산광역시,"20,395","5,546,168","40,769","2,917,066","2,629,103"
2020.01,인천광역시,"148,751","3,085,773","129,839","3,672,899","-587,126"
2020.01,전라남도,"15,635","2,629,495","38,092","2,841,438","-211,942"
2020.01,전라북도,"7,906","487,504","42,033","469,311","18,193"
2020.01,제주특별자치도,617,"10,840","19,466","29,670","-18,830"
2020.01,충청남도,"34,895","6,244,422","64,480","3,296,510","2,947,912"
2020.01,충청북도,"20,342","1,759,734","48,685","552,810","1,206,924"
2020.02,강원도,"3,394","153,902","39,462","372,759","-218,857"
2020.02,경기도,"186,331","8,404,605","658,350","9,206,026","-801,421"
2020.02,경상남도,"41,027","2,876,586","110,158","1,344,851","1,531,735"
2020.02,경상북도,"36,366","2,926,999","71,809","914,761","2,012,238"
2020.02,광주광역시,"9,223","974,038","50,230","441,054","532,984"
2020.02,대구광역시,"17,616","584,824","85,485","249,694","335,129"
2020.02,대전광역시,"7,339","371,889","56,134","227,788","144,102"
2020.02,부산광역시,"40,106","994,237","142,617","819,237","175,001"
2020.02,서울특별시,"156,423","4,744,930","756,637","11,382,166","-6,637,235"
2020.02,세종특별자치시,"2,571","109,377","15,963","73,470","35,907"
2020.02,울산광역시,"20,777","4,734,754","42,643","2,571,279","2,163,475"
2020.02,인천광역시,"196,657","3,227,442","126,300","3,404,581","-177,139"
2020.02,전라남도,"16,043","2,274,912","40,254","2,495,850","-220,938"
2020.02,전라북도,"7,790","465,051","43,662","389,101","75,950"
2020.02,제주특별자치도,674,"14,678","20,791","23,413","-8,735"
2020.02,충청남도,"35,422","6,208,465","66,803","2,593,051","3,615,415"
2020.02,충청북도,"21,015","1,845,130","50,079","468,168","1,376,962"
2020.03,강원도,"3,743","172,399","43,189","205,449","-33,050"
2020.03,경기도,"210,023","9,959,381","747,057","11,644,695","-1,685,314"
2020.03,경상남도,"45,876","2,932,140","119,667","1,729,382","1,202,758"
2020.03,경상북도,"39,113","3,337,452","78,811","1,148,170","2,189,283"
2020.03,광주광역시,"10,408","1,306,483","51,689","499,200","807,283"
2020.03,대구광역시,"18,637","606,696","91,258","346,147","260,548"
2020.03,대전광역시,"7,717","406,404","61,246","268,433","137,971"
2020.03,부산광역시,"42,193","1,105,238","155,600","1,122,664","-17,426"
2020.03,서울특별시,"159,755","4,721,263","855,878","13,010,830","-8,289,567"
2020.03,세종특별자치시,"2,634","107,921","17,632","95,023","12,899"
2020.03,울산광역시,"23,970","5,396,035","46,119","2,597,117","2,798,918"
2020.03,인천광역시,"257,338","3,844,488","149,112","3,416,292","428,197"
2020.03,전라남도,"17,679","2,446,516","41,637","2,034,264","412,252"
2020.03,전라북도,"9,467","536,575","46,511","409,698","126,877"
2020.03,제주특별자치도,513,"12,928","21,828","24,602","-11,674"
2020.03,충청남도,"40,069","7,067,342","74,158","2,649,695","4,417,647"
2020.03,충청북도,"23,798","2,207,943","56,151","602,199","1,605,744"
2020.04,강원도,"3,065","153,390","38,277","349,108","-195,718"
2020.04,경기도,"184,129","9,013,387","649,454","10,488,002","-1,474,614"
2020.04,경상남도,"35,330","2,169,040","105,102","1,731,050","437,990"
2020.04,경상북도,"30,641","2,695,544","68,048","1,141,066","1,554,477"
2020.04,광주광역시,"8,132","907,244","44,783","457,142","450,102"
2020.04,대구광역시,"14,824","402,954","77,508","354,511","48,443"
2020.04,대전광역시,"6,516","319,125","51,751","295,545","23,580"
2020.04,부산광역시,"38,189","908,074","135,122","1,106,415","-198,341"
2020.04,서울특별시,"193,411","3,464,221","733,960","11,945,155","-8,480,934"
2020.04,세종특별자치시,"2,466","92,669","14,768","100,590","-7,921"
2020.04,울산광역시,"18,682","4,143,506","39,630","2,364,169","1,779,337"
2020.04,인천광역시,"150,686","2,932,714","128,526","2,961,734","-29,019"
2020.04,전라남도,"15,823","1,493,734","37,190","1,679,940","-186,207"
2020.04,전라북도,"8,005","479,098","41,118","447,412","31,686"
2020.04,제주특별자치도,385,"10,753","19,129","16,646","-5,894"
2020.04,충청남도,"36,267","5,262,447","63,852","1,879,338","3,383,110"
2020.04,충청북도,"19,624","1,822,283","47,954","614,788","1,207,495"
2020.05,강원도,"3,008","128,363","37,705","346,924","-218,561"
2020.05,경기도,"171,827","8,539,669","650,783","10,921,563","-2,381,894"
2020.05,경상남도,"31,560","2,565,438","104,971","1,499,651","1,065,787"
2020.05,경상북도,"28,259","2,413,596","67,303","871,325","1,542,271"
2020.05,광주광역시,"7,366","746,329","46,318","511,148","235,180"
2020.05,대구광역시,"15,202","348,574","79,470","315,362","33,211"
2020.05,대전광역시,"6,159","334,112","52,020","265,823","68,290"
2020.05,부산광역시,"36,066","741,840","139,129","972,276","-230,436"
2020.05,서울특별시,"269,546","2,995,311","742,533","10,607,186","-7,611,875"
2020.05,세종특별자치시,"2,161","84,031","14,084","86,008","-1,977"
2020.05,울산광역시,"14,972","3,387,417","39,717","1,813,947","1,573,470"
2020.05,인천광역시,"137,916","2,670,253","131,408","2,715,378","-45,126"
2020.05,전라남도,"13,967","1,836,415","38,029","1,296,521","539,894"
2020.05,전라북도,"7,617","370,174","41,637","372,475","-2,302"
2020.05,제주특별자치도,399,"9,729","19,619","16,312","-6,583"
2020.05,충청남도,"34,586","5,738,085","64,027","1,475,137","4,262,948"
2020.05,충청북도,"18,669","1,945,177","47,555","574,937","1,370,239"
2020.06,강원도,"3,775","164,272","37,194","243,035","-78,763"
2020.06,경기도,"182,748","9,385,245","665,371","10,981,603","-1,596,358"
2020.06,경상남도,"39,596","2,973,775","105,445","1,375,785","1,597,990"
2020.06,경상북도,"32,908","2,715,819","67,313","867,098","1,848,720"
2020.06,광주광역시,"9,582","1,069,486","45,918","496,179","573,308"
2020.06,대구광역시,"16,669","432,247","79,689","362,645","69,601"
2020.06,대전광역시,"7,176","389,833","52,555","296,770","93,063"
2020.06,부산광역시,"42,751","805,264","138,851","1,038,876","-233,611"
2020.06,서울특별시,"394,585","3,800,924","766,798","11,280,657","-7,479,733"
2020.06,세종특별자치시,"2,446","98,983","14,152","120,693","-21,710"
2020.06,울산광역시,"17,847","3,772,994","39,346","1,761,263","2,011,731"
2020.06,인천광역시,"155,634","2,800,736","131,973","2,887,268","-86,533"
2020.06,전라남도,"16,803","2,164,605","36,888","1,354,381","810,224"
2020.06,전라북도,"7,156","406,127","41,592","386,843","19,284"
2020.06,제주특별자치도,470,"10,228","19,004","22,578","-12,350"
2020.06,충청남도,"35,085","6,361,749","64,945","1,765,956","4,595,793"
2020.06,충청북도,"20,621","1,861,786","47,841","553,232","1,308,554"
2020.07,강원도,"4,596","170,991","41,314","263,612","-92,620"
2020.07,경기도,"191,599","10,033,323","709,203","11,498,962","-1,465,640"
2020.07,경상남도,"45,242","3,017,498","112,017","1,420,960","1,596,539"
2020.07,경상북도,"37,083","3,156,050","73,312","1,105,001","2,051,049"
2020.07,광주광역시,"10,779","1,319,438","51,240","569,289","750,150"
2020.07,대구광역시,"15,704","538,166","85,265","360,382","177,784"
2020.07,대전광역시,"8,655","464,871","57,535","303,271","161,600"
2020.07,부산광역시,"48,077","954,936","148,417","1,060,711","-105,775"
2020.07,서울특별시,"423,057","4,572,885","808,531","11,813,121","-7,240,235"
2020.07,세종특별자치시,"2,641","116,742","15,530","118,512","-1,771"
2020.07,울산광역시,"20,612","4,609,878","42,018","2,443,901","2,165,977"
2020.07,인천광역시,"137,238","2,933,011","141,551","3,071,268","-138,258"
2020.07,전라남도,"16,473","2,463,519","40,646","1,803,040","660,479"
2020.07,전라북도,"8,059","481,420","45,598","384,706","96,714"
2020.07,제주특별자치도,463,"7,632","20,816","30,826","-23,193"
2020.07,충청남도,"38,026","5,937,781","69,842","2,040,000","3,897,780"
2020.07,충청북도,"23,331","2,007,003","51,666","561,623","1,445,380"
